;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;291;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;457;PD;120;PS;0
;XD;0;XS;462;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;295;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;457;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;295;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;597;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;599;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;294;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;599;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;293;PD;120;PS;0
;XD;0;XS;298;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;598;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;457;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;494;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;295;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;598;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;295;PD;120;PS;0
;XD;0;XS;603;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;599;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;598;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;602;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;599;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;598;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;458;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;598;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;343;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;459;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;460;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;461;PD;120;PS;0
;XD;0;XS;600;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;297;PD;120;PS;0
;XD;0;XS;601;PD;120;PS;0 
